Source URL,Title,Long Volume,Issue Vol.,Issue No.,Month,Year,Abstract,Full Author,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Author 7,Author 8,Author 9,Author 10,Author 11,Author 12,Author 13,Author 14,Author 15,Author 16,Author 17,Author 18,Author 19,Author 20,Author 21,Author 22,Author 23,Author 24,Author 25,Author 26,Author 27,Author 28,Author 29,Author 30,scraped
https://www.jstor.org/stable/1913933,Marx in the Light of Modern Economic Theory,"Vol. 42, No. 4, Jul., 1974",Vol. 42,No. 4,Jul.,1974,"There are two types of mathematical economists, one who applies existing mathematics to economic problems (the best example is Court) and the other who anticipates new mathematical problems within economics. Taking Marx as the second type of economist (Section 1), I discuss two of his problems: the fundamental Marxian theorem (Section 2) and the transformation problem (Section 3). In Section 2 I propose a generalisation of the theorem to the effect that the theorem does not need the labour theory of value and hence is independent of any criticisms of that theory. In Section 3 it is seen that the transformation problem is formally identical with the Markov chain process transforming the initial position to the ergodic position.",Michio Morishima,Michio Morishima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913934,"Some Remarks on the Core of a ""Large"" Economy","Vol. 42, No. 4, Jul., 1974",Vol. 42,No. 4,Jul.,1974,"The core is the set of all allocations that cannot be blocked by any coalition no matter how improbable is its formation. Extending the insights of the Continuum School, this article shows that restrictions placed on the formation of coalitions do not enlarge the core ""very much"" if the finite economy is ""large.""",M. Ali Khan,M. Ali Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913935,The Topology of Pareto-Optimal Regions with Public Goods,"Vol. 42, No. 4, Jul., 1974",Vol. 42,No. 4,Jul.,1974,"This analysis generalizes the concept of a private-goods contract curve to an economy with public goods. It provides a derivation of the properties of the set of Pareto-optimal points in n-space. The paper concentrates on situations where the taxation system for financing the public goods is externally imposed; the efficiency goal is thus ""mechanism-constrained Pareto optimality."" The results of the main analysis are applied to assess performance of several group decision procedures.",Richard J. Zeckhauser and Milton C. Weinstein,Richard J. Zeckhauser,Milton C. Weinstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913936,The Capacity of the Smithies Model to Explain the Growth Trend by Endogenous Forces,"Vol. 42, No. 4, Jul., 1974",Vol. 42,No. 4,Jul.,1974,"The introduction of ratchet effects into the consumption and investment functions of the Smithies model does not provide an endogenous explanation of cyclical fluctuations and growth, contrary to Smithies' expectation. As in other cycle models, the growth trend can only be explained by exogenous forces.",Jürgen Kromphardt and Joachim Dörfner,Jürgen Kromphardt,Joachim Dörfner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913937,"Shadow Prices, Market Wages, and Labor Supply","Vol. 42, No. 4, Jul., 1974",Vol. 42,No. 4,Jul.,1974,,James Heckman,James Heckman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913938,Impossibility Theorems without the Social Completeness Axiom,"Vol. 42, No. 4, Jul., 1974",Vol. 42,No. 4,Jul.,1974,"Arrow's impossibility theorem can be viewed as requiring that each subset of two social alternatives be a potential feasible subset or environment, with transitive and complete social choices over these subsets for each profile of individual preference orders. The feasibility assumption for every two-alternative subset is relaxed with consequent changes in the social ordering condition. An Arrow-type impossibility result still obtains when the set of social alternatives is the union of two disjoint sets, each of which has two or more elements, and when {x, y} is feasible whenever x is from one set and y is from the other. Variants of the basic theorem are included, one of which requires that strict binary social choices be acyclic.",Peter C. Fishburn,Peter C. Fishburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913939,Equilibrium and Stability,"Vol. 42, No. 4, Jul., 1974",Vol. 42,No. 4,Jul.,1974,"This paper presents a model of an economy in which the formation of equilibrium is completely explained by the independent optimizing behavior of individual agents, and thus reformulates the concept of equilibrium in a way which is essentially related to that of stability.",M. G. Allingham,M. G. Allingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913940,An Experimental Study of Structural Estimators and Test Statistics Associated with Dynamical Econometric Models,"Vol. 42, No. 4, Jul., 1974",Vol. 42,No. 4,Jul.,1974,This paper presents the results of sampling experiments that were designed to test the conjecture that under certain conditions the exact distribution functions of estimators and test statistics in a simultaneous equations model are not affected by the presence of lagged endogenous variables. The experimental data support the conjecture in almost every case.,"R. L. Basmann, D. H. Richardson and R. J. Rohr",R. L. Basmann,D. H. Richardson,R. J. Rohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913941,Identifiability in Linear Models,"Vol. 42, No. 4, Jul., 1974",Vol. 42,No. 4,Jul.,1974,,J. Richmond,J. Richmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913942,Asymptotic Minimum-MSE Prediction in the Cobb-Douglas Model with a Multiplicative Disturbance Term,"Vol. 42, No. 4, Jul., 1974",Vol. 42,No. 4,Jul.,1974,A nonparametric framework for deriving the asymptotic MSE-optimal predictor for a multiplicative model is presented. The resulting predictor is compared to several known competitors in a limited Monte Carlo experiment.,Dennis J. Aigner,Dennis J. Aigner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913943,The Exact Mean of the Two-Stage Least Squares Estimator of the Structural Parameters in an Equation Having Three Endogenous Variables,"Vol. 42, No. 4, Jul., 1974",Vol. 42,No. 4,Jul.,1974,This paper deals with the two-stage least squares (2SLS) estimator of structural parameters in a system of M linear structural equations. The structural equation being estimated consists of three endogenous variables and some exogenous variables. The exact mean of the 2SLS estimator has been worked out.,Aman Ullah and A. L. Nagar,Aman Ullah,A. L. Nagar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913944,A Note on a Fair and Jaffee Model,"Vol. 42, No. 4, Jul., 1974",Vol. 42,No. 4,Jul.,1974,,Takeshi Amemiya,Takeshi Amemiya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913945,Some Small Sample Properties of Durbin's Tests for Serial Correlation in Regression Models Containing Lagged Dependent Variables,"Vol. 42, No. 4, Jul., 1974",Vol. 42,No. 4,Jul.,1974,,James L. Kenkel,James L. Kenkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1913946,A Comment on Syminv: An Algorithm for the Inversion of a Positive Definite Matrix by the Cholesky Decomposition,"Vol. 42, No. 4, Jul., 1974",Vol. 42,No. 4,Jul.,1974,,J. Stewart,J. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1911781,Towards an Economic Theory of Replacement Investment,"Vol. 42, No. 3, May, 1974",Vol. 42,No. 3,May,1974,This paper develops an economic theory of replacement investment that can provide a basis for specifying an econometric model of investment behavior. The long-run and short-run effects of changes in the interest rate and in tax laws are examined. The paper also investigates several reasons why the common assumption of a technologically constant rate of replacement is incorrect even as an asymptotic limit.,Martin S. Feldstein and Michael Rothschild,Martin S. Feldstein,Michael Rothschild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1911782,An Axiomatic Characterization of the Price Mechanism,"Vol. 42, No. 3, May, 1974",Vol. 42,No. 3,May,1974,A set of independent axioms are exhibited which characterize the price mechanism. The Debreu-Scarf limit theorem on the core of an economy and a category theory viewpoint are employed in the analysis.,Hugo Sonnenschein,Hugo Sonnenschein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1911783,Price Distortion and Potential Welfare,"Vol. 42, No. 3, May, 1974",Vol. 42,No. 3,May,1974,"We study an economic model where one group of agents is guided by different prices from those of another group. This situation arises, e.g., in the case of excise taxes, subsidies, and import and export tariffs in international trade. It is established that a decrease in the specified divergence between the equilibrium price vectors implies an increase in welfare in a certain natural sense. The result broadens a conclusion of a classical theorem of welfare economics and answers a question of Foster and Sonnenschein [6]. It also has some bearing on the theory of second best.",Kunio Kawamata,Kunio Kawamata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1911784,"Power, the Economic Environment, and Social Choice","Vol. 42, No. 3, May, 1974",Vol. 42,No. 3,May,1974,"The economic environment (social output) is treated explicitly as a social choice variable. Individual orderings over the set of environments are derived from maximizing behavior. The influence of each individual on the choice made by society is expressed in terms of a power indice which is itself a function of the prevailing environment. These individual power indices give rise to a power rule which provides a social ordering over the set of environments, with the social choice set under any environment being non-empty. The existence of equilibrium in terms of the power rule is established.",Rubin Saposnik,Rubin Saposnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1911785,The Hahn Process with Firms but No Production,"Vol. 42, No. 3, May, 1974",Vol. 42,No. 3,May,1974,"The earlier results of Hahn and Negishi [4] and Arrow and Hahn [1] on non-tâtonnement in pure exchange are extended to the production case. However, just as in pure exchange, consumption does not take place until equilibrium is reached; in the present paper production is also delayed until that date. The result that the sum of target utilities of households can be taken to be a Lyapounov function is preserved; reduction in target utilities comes about partly as a consequence of reduction in target profits expected by firms out of equilibrium.",Franklin M. Fisher,Franklin M. Fisher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://www.jstor.org/stable/1911786,Recursively Decentralized Decision Making,"Vol. 42, No. 3, May, 1974",Vol. 42,No. 3,May,1974,"Decentralized decision making is consistent if it is executed without cost (i.e., without a loss of output or utility). Consistency requires that the objective function be appropriately structured. In this paper, a hierarchical decision making structure is rationalized by an objective function which combines some of the properties of homothetic separability and asymmetric separability.","Charles Blackorby, David Nissen, Daniel Primont and R. Robert Russell",Charles Blackorby,David Nissen,Daniel Primont,R. Robert Russell,,,,,,,,,,,,,,,,,,,,,,,,,,,1
