Source URL,Title,Long Volume,Issue Vol.,Issue No.,Month,Year,Abstract,Full Author,Author 1,Author 2,Author 3,Author 4,Author 5,Author 6,Author 7,Author 8,Author 9,Author 10,Author 11,Author 12,Author 13,Author 14,Author 15,Author 16,Author 17,Author 18,Author 19,Author 20,Author 21,Author 22,Author 23,Author 24,Author 25,Author 26,Author 27,Author 28,Author 29,Author 30
https://www.jstor.org/stable/44955989,UNREALISTIC EXPECTATIONS AND MISGUIDED LEARNING,"Vol. 86, No. 4, July 2018",Vol. 86,No. 4,July,2018,,"Paul Heidhues, Botond Kőszegi and Philipp Strack",Paul Heidhues,Botond Kőszegi,Philipp Strack,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955990,LEARNING AND TYPE COMPATIBILITY IN SIGNALING GAMES,"Vol. 86, No. 4, July 2018",Vol. 86,No. 4,July,2018,,Drew Fudenberg and Kevin He,Drew Fudenberg,Kevin He,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955991,CONSUMER SEARCH AND PRICE COMPETITION,"Vol. 86, No. 4, July 2018",Vol. 86,No. 4,July,2018,,"Michael Choi, Anovia Yifan Dai and Kyungmin Kim",Michael Choi,Anovia Yifan Dai,Kyungmin Kim,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955992,THE IMPLEMENTATION DUALITY,"Vol. 86, No. 4, July 2018",Vol. 86,No. 4,July,2018,,Georg Nöldeke and Larry Samuelson,Georg Nöldeke,Larry Samuelson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955993,ON MULTIPLE DISCOUNT RATES,"Vol. 86, No. 4, July 2018",Vol. 86,No. 4,July,2018,,Christopher P. Chambers and Federico Echenique,Christopher P. Chambers,Federico Echenique,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955994,DYNAMIC MIXTURE-AVERSE PREFERENCES,"Vol. 86, No. 4, July 2018",Vol. 86,No. 4,July,2018,,Todd Sarver,Todd Sarver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955995,RISK PREFERENCES AND THE MACROECONOMIC ANNOUNCEMENT PREMIUM,"Vol. 86, No. 4, July 2018",Vol. 86,No. 4,July,2018,,Hengjie Ai and Ravi Bansal,Hengjie Ai,Ravi Bansal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955996,"ACTIVISM, STRATEGIC TRADING, AND LIQUIDITY","Vol. 86, No. 4, July 2018",Vol. 86,No. 4,July,2018,,"Kerry Back, Pierre Collin-Dufresne, Vyacheslav Fos, Tao Li and Alexander Ljungqvist",Kerry Back,Pierre Collin-Dufresne,Vyacheslav Fos,Tao Li,Alexander Ljungqvist,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955997,ALTERNATIVE ASYMPTOTICS FOR COINTEGRATION TESTS IN LARGE VARS,"Vol. 86, No. 4, July 2018",Vol. 86,No. 4,July,2018,,Alexei Onatski and Chen Wang,Alexei Onatski,Chen Wang,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955998,"A ONE COVARIATE AT A TIME, MULTIPLE TESTING APPROACH TO VARIABLE SELECTION IN HIGH-DIMENSIONAL LINEAR REGRESSION MODELS","Vol. 86, No. 4, July 2018",Vol. 86,No. 4,July,2018,,"A. Chudik, G. Kapetanios and M. Hashem Pesaran",A. Chudik,G. Kapetanios,M. Hashem Pesaran,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955999,UNCERTAINTY SHOCKS IN A MODEL OF EFFECTIVE DEMAND: COMMENT,"Vol. 86, No. 4, July 2018",Vol. 86,No. 4,July,2018,,"Oliver de Groot, Alexander W. Richter and Nathaniel A. Throckmorton",Oliver de Groot,Alexander W. Richter,Nathaniel A. Throckmorton,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44956000,UNCERTAINTY SHOCKS IN A MODEL OF EFFECTIVE DEMAND: REPLY,"Vol. 86, No. 4, July 2018",Vol. 86,No. 4,July,2018,,Susanto Basu and Brent Bundick,Susanto Basu,Brent Bundick,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955223,LONG-RUN COVARIABILITY,"Vol. 86, No. 3, May 2018",Vol. 86,No. 3,May,2018,,Ulrich K. Müller and Mark W. Watson,Ulrich K. Müller,Mark W. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955224,SAVING AND DISSAVING WITH HYPERBOLIC DISCOUNTING,"Vol. 86, No. 3, May 2018",Vol. 86,No. 3,May,2018,,Dan Cao and Iván Werning,Dan Cao,Iván Werning,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955225,ELICITING TEMPTATION AND SELF-CONTROL THROUGH MENU CHOICES: A LAB EXPERIMENT,"Vol. 86, No. 3, May 2018",Vol. 86,No. 3,May,2018,,Séverine Toussaert,Séverine Toussaert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955226,THE WELFARE EFFECTS OF VERTICAL INTEGRATION IN MULTICHANNEL TELEVISION MARKETS,"Vol. 86, No. 3, May 2018",Vol. 86,No. 3,May,2018,,"Gregory S. Crawford, Robin S. Lee, Michael D. Whinston and Ali Yurukoglu",Gregory S. Crawford,Robin S. Lee,Michael D. Whinston,Ali Yurukoglu,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955227,KERNEL-BASED SEMIPARAMETRIC ESTIMATORS: SMALL BANDWIDTH ASYMPTOTICS AND BOOTSTRAP CONSISTENCY,"Vol. 86, No. 3, May 2018",Vol. 86,No. 3,May,2018,,Matias D. Cattaneo and Michael Jansson,Matias D. Cattaneo,Michael Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955228,THE EFFICIENCY OF SLACKING OFF: EVIDENCE FROM THE EMERGENCY DEPARTMENT,"Vol. 86, No. 3, May 2018",Vol. 86,No. 3,May,2018,,David C. Chan,David C. Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955229,REALLY UNCERTAIN BUSINESS CYCLES,"Vol. 86, No. 3, May 2018",Vol. 86,No. 3,May,2018,,"Nicholas Bloom, Max Floetotto, Nir Jaimovich, Itay Saporta-Eksten and Stephen J. Terry",Nicholas Bloom,Max Floetotto,Nir Jaimovich,Itay Saporta-Eksten,Stephen J. Terry,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955230,COMPETING ON SPEED,"Vol. 86, No. 3, May 2018",Vol. 86,No. 3,May,2018,,Emiliano S. Pagnotta and Thomas Philippon,Emiliano S. Pagnotta,Thomas Philippon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955973,DEMAND ANALYSIS USING STRATEGIC REPORTS: AN APPLICATION TO A SCHOOL CHOICE MECHANISM,"Vol. 86, No. 2, March 2018",Vol. 86,No. 2,March,2018,,Nikhil Agarwal and Paulo Somaini,Nikhil Agarwal,Paulo Somaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955974,A THEORY OF NON-BAYESIAN SOCIAL LEARNING,"Vol. 86, No. 2, March 2018",Vol. 86,No. 2,March,2018,,"Pooya Molavi, Alireza Tahbaz-Salehi and Ali Jadbabaie",Pooya Molavi,Alireza Tahbaz-Salehi,Ali Jadbabaie,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955975,A NEWS-UTILITY THEORY FOR INATTENTION AND DELEGATION IN PORTFOLIO CHOICE,"Vol. 86, No. 2, March 2018",Vol. 86,No. 2,March,2018,,Michaela Pagel,Michaela Pagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955976,MULTIPRODUCT-FIRM OLIGOPOLY: AN AGGREGATIVE GAMES APPROACH,"Vol. 86, No. 2, March 2018",Vol. 86,No. 2,March,2018,,Volker Nocke and Nicolas Schutz,Volker Nocke,Nicolas Schutz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955977,A THEORY OF INPUT-OUTPUT ARCHITECTURE,"Vol. 86, No. 2, March 2018",Vol. 86,No. 2,March,2018,,Ezra Oberfield,Ezra Oberfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955978,WHO SHOULD BE TREATED? EMPIRICAL WELFARE MAXIMIZATION METHODS FOR TREATMENT CHOICE,"Vol. 86, No. 2, March 2018",Vol. 86,No. 2,March,2018,,Toru Kitagawa and Aleksey Tetenov,Toru Kitagawa,Aleksey Tetenov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955979,IDENTIFYING LONG-RUN RISKS: A BAYESIAN MIXED-FREQUENCY APPROACH,"Vol. 86, No. 2, March 2018",Vol. 86,No. 2,March,2018,,"Frank Schorfheide, Dongho Song and Amir Yaron",Frank Schorfheide,Dongho Song,Amir Yaron,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955980,OPTIMAL INFERENCE IN A CLASS OF REGRESSION MODELS,"Vol. 86, No. 2, March 2018",Vol. 86,No. 2,March,2018,,Timothy B. Armstrong and Michal Kolesár,Timothy B. Armstrong,Michal Kolesár,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955981,INFERENCE BASED ON STRUCTURAL VECTOR AUTOREGRESSIONS IDENTIFIED WITH SIGN AND ZERO RESTRICTIONS: THEORY AND APPLICATIONS,"Vol. 86, No. 2, March 2018",Vol. 86,No. 2,March,2018,,"Jonas E. Arias, Juan F. Rubio-Ramírez and Daniel F. Waggoner",Jonas E. Arias,Juan F. Rubio-Ramírez,Daniel F. Waggoner,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955982,VERY SIMPLE MARKOV-PERFECT INDUSTRY DYNAMICS: THEORY,"Vol. 86, No. 2, March 2018",Vol. 86,No. 2,March,2018,,"Jaap H. Abbring, Jeffrey R. Campbell, Jan Tilly and Nan Yang",Jaap H. Abbring,Jeffrey R. Campbell,Jan Tilly,Nan Yang,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955983,ESTIMATING SEMI-PARAMETRIC PANEL MULTINOMIAL CHOICE MODELS USING CYCLIC MONOTONICITY,"Vol. 86, No. 2, March 2018",Vol. 86,No. 2,March,2018,,"Xiaoxia Shi, Matthew Shum and Wei Song",Xiaoxia Shi,Matthew Shum,Wei Song,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955984,ESTIMATING BOTH SUPPLY AND DEMAND ELASTICITIES USING VARIATION IN A SINGLE TAX RATE,"Vol. 86, No. 2, March 2018",Vol. 86,No. 2,March,2018,,"Floris T. Zoutman, Evelina Gavrilova and Arnt O. Hopland",Floris T. Zoutman,Evelina Gavrilova,Arnt O. Hopland,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955194,UNORDERED MONOTONICITY,"Vol. 86, No. 1, January 2018",Vol. 86,No. 1,January,2018,,James J. Heckman and Rodrigo Pinto,James J. Heckman,Rodrigo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955195,"GROWTH, TRADE, AND INEQUALITY","Vol. 86, No. 1, January 2018",Vol. 86,No. 1,January,2018,,Gene M. Grossman and Elhanan Helpman,Gene M. Grossman,Elhanan Helpman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955196,ASSORTATIVE MATCHING WITH LARGE FIRMS,"Vol. 86, No. 1, January 2018",Vol. 86,No. 1,January,2018,,Jan Eeckhout and Philipp Kircher,Jan Eeckhout,Philipp Kircher,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955197,THE DUAL APPROACH TO RECURSIVE OPTIMIZATION: THEORY AND EXAMPLES,"Vol. 86, No. 1, January 2018",Vol. 86,No. 1,January,2018,,"Nicola Pavoni, Christopher Sleet and Matthias Messner",Nicola Pavoni,Christopher Sleet,Matthias Messner,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955198,TIME PREFERENCES AND BARGAINING,"Vol. 86, No. 1, January 2018",Vol. 86,No. 1,January,2018,,Sebastian Schweighoferu-Kodritsch,Sebastian Schweighoferu-Kodritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955199,EQUILIBRIUM SELECTION IN AUCTIONS AND HIGH STAKES GAMES,"Vol. 86, No. 1, January 2018",Vol. 86,No. 1,January,2018,,Paul Milgrom and Joshua Mollner,Paul Milgrom,Joshua Mollner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955200,IDENTIFYING PREFERENCES IN NETWORKS WITH BOUNDED DEGREE,"Vol. 86, No. 1, January 2018",Vol. 86,No. 1,January,2018,,"Áureo de Paula, Seth Richards-Shubik and Elie Tamer",Áureo de Paula,Seth Richards-Shubik,Elie Tamer,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955201,IDENTIFICATION OF NONPARAMETRIC SIMULTANEOUS EQUATIONS MODELS WITH A RESIDUAL INDEX STRUCTURE,"Vol. 86, No. 1, January 2018",Vol. 86,No. 1,January,2018,,Steven T. Berry and Philip A. Haile,Steven T. Berry,Philip A. Haile,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955202,IDENTIFICATION OF TREATMENT EFFECTS UNDER CONDITIONAL PARTIAL INDEPENDENCE,"Vol. 86, No. 1, January 2018",Vol. 86,No. 1,January,2018,,Matthew A. Masten and Alexandre Poirier,Matthew A. Masten,Alexandre Poirier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955205,SUBMISSION OF MANUSCRIPTS TO THE ECONOMETRIC SOCIETY MONOGRAPH SERIES,"Vol. 86, No. 1, January 2018",Vol. 86,No. 1,January,2018,,Jeffrey C. Ely and Donald W. K. Andrews,Jeffrey C. Ely,Donald W. K. Andrews,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955180,UNCERTAINTY AND UNEMPLOYMENT,"Vol. 85, No. 6, November 2017",Vol. 85,No. 6,November,2017,,Edouard Schaal,Edouard Schaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955181,SALES FORCE AND COMPETITION IN FINANCIAL PRODUCT MARKETS: THE CASE OF MEXICO'S SOCIAL SECURITY PRIVATIZATION,"Vol. 85, No. 6, November 2017",Vol. 85,No. 6,November,2017,,"Justine Hastings, Ali Hortaçsu and Chad Syverson",Justine Hastings,Ali Hortaçsu,Chad Syverson,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955182,UNDERSTANDING THE PRICE EFFECTS OF THE MILLERCOORS JOINT VENTURE,"Vol. 85, No. 6, November 2017",Vol. 85,No. 6,November,2017,,Nathan H. Miller and Matthew C. Weinberg,Nathan H. Miller,Matthew C. Weinberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955183,EXCESS IDLE TIME,"Vol. 85, No. 6, November 2017",Vol. 85,No. 6,November,2017,,"Federico M. Bandi, Davide Pirino and Roberto Renó",Federico M. Bandi,Davide Pirino,Roberto Renó,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955184,COMPETITIVE DIVISION OF A MIXED MANNA,"Vol. 85, No. 6, November 2017",Vol. 85,No. 6,November,2017,,"Anna Bogomolnaia, Hervé Moulin, Fedor Sandomirskiy and Elena Yanovskaya",Anna Bogomolnaia,Hervé Moulin,Fedor Sandomirskiy,Elena Yanovskaya,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955185,"MARRIAGE, LABOR SUPPLY, AND HOME PRODUCTION","Vol. 85, No. 6, November 2017",Vol. 85,No. 6,November,2017,,"Marion Goussé, Nicolas Jacquemet and Jean-Marc Robin",Marion Goussé,Nicolas Jacquemet,Jean-Marc Robin,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955186,VALUE OF PERSISTENT INFORMATION,"Vol. 85, No. 6, November 2017",Vol. 85,No. 6,November,2017,,Marcin Pęski and Juuso Toikka,Marcin Pęski,Juuso Toikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955187,PERSUASION OF A PRIVATELY INFORMED RECEIVER,"Vol. 85, No. 6, November 2017",Vol. 85,No. 6,November,2017,,"Anton Kolotilin, Tymofiy Mylovanov, Andriy Zapechelnyuk and Ming Li",Anton Kolotilin,Tymofiy Mylovanov,Andriy Zapechelnyuk,Ming Li,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955188,PROGRESSIVE LEARNING,"Vol. 85, No. 6, November 2017",Vol. 85,No. 6,November,2017,,Avidit Acharya and Juan Ortner,Avidit Acharya,Juan Ortner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955189,THE NON-DEMOCRATIC ROOTS OF ELITE CAPTURE: EVIDENCE FROM SOEHARTO MAYORS IN INDONESIA,"Vol. 85, No. 6, November 2017",Vol. 85,No. 6,November,2017,,"Monica Martinez-Bravo, Priya Mukherjee and Andreas Stegmann",Monica Martinez-Bravo,Priya Mukherjee,Andreas Stegmann,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955167,PARENTING WITH STYLE: ALTRUISM AND PATERNALISM IN INTERGENERATIONAL PREFERENCE TRANSMISSION,"Vol. 85, No. 5, September 2017",Vol. 85,No. 5,September,2017,,Matthias Doepke and Fabrizio Zilibotti,Matthias Doepke,Fabrizio Zilibotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955168,RESEARCH DESIGN MEETS MARKET DESIGN: USING CENTRALIZED ASSIGNMENT FOR IMPACT EVALUATION,"Vol. 85, No. 5, September 2017",Vol. 85,No. 5,September,2017,,"Atila Abdulkadiroğlu, Joshua D. Angrist, Yusuke Narita and Parag A. Pathak",Atila Abdulkadiroğlu,Joshua D. Angrist,Yusuke Narita,Parag A. Pathak,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955169,ON MONOTONE RECURSIVE PREFERENCES,"Vol. 85, No. 5, September 2017",Vol. 85,No. 5,September,2017,,"Antoine Bommier, Asen Kochov and François Le Grand",Antoine Bommier,Asen Kochov,François Le Grand,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955170,RECURSIVE EQUILIBRIA IN DYNAMIC ECONOMIES WITH STOCHASTIC PRODUCTION,"Vol. 85, No. 5, September 2017",Vol. 85,No. 5,September,2017,,"Johannes Brumm, Dominika Kryczka and Felix Kubler",Johannes Brumm,Dominika Kryczka,Felix Kubler,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955171,NONPARAMETRIC STOCHASTIC DISCOUNT FACTOR DECOMPOSITION,"Vol. 85, No. 5, September 2017",Vol. 85,No. 5,September,2017,,Timothy M. Christensen,Timothy M. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955172,MONEY AS A UNIT OF ACCOUNT,"Vol. 85, No. 5, September 2017",Vol. 85,No. 5,September,2017,,Matthias Doepke and Martin Schneider,Matthias Doepke,Martin Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955173,USING ADAPTIVE SPARSE GRIDS TO SOLVE HIGH-DIMENSIONAL DYNAMIC MODELS,"Vol. 85, No. 5, September 2017",Vol. 85,No. 5,September,2017,,Johannes Brumm and Simon Scheidegger,Johannes Brumm,Simon Scheidegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955174,SPURIOUS INFERENCE IN REDUCED-RANK ASSET-PRICING MODELS,"Vol. 85, No. 5, September 2017",Vol. 85,No. 5,September,2017,,"Nlkolay Gospodinov, Raymond Kan and Cesare Robotti",Nlkolay Gospodinov,Raymond Kan,Cesare Robotti,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955175,ON COMPLETENESS AND CONSISTENCY IN NONPARAMETRIC INSTRUMENTAL VARIABLE MODELS,"Vol. 85, No. 5, September 2017",Vol. 85,No. 5,September,2017,,Joachim Freyberger,Joachim Freyberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955176,DUAL-DONOR ORGAN EXCHANGE,"Vol. 85, No. 5, September 2017",Vol. 85,No. 5,September,2017,,"Haluk Ergin, Tayfun Sönmez and M. Utku Ünver",Haluk Ergin,Tayfun Sönmez,M. Utku Ünver,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955152,AN ECONOMETRIC MODEL OF NETWORK FORMATION WITH DEGREE HETEROGENEITY,"Vol. 85, No. 4, July 2017",Vol. 85,No. 4,July,2017,,Bryan S. Graham,Bryan S. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955153,THE EVOLUTION OF CULTURE AND INSTITUTIONS: EVIDENCE FROM THE KUBA KINGDOM,"Vol. 85, No. 4, July 2017",Vol. 85,No. 4,July,2017,,"Sara Lowes, Nathan Nunn, James A. Robinson and Jonathan L. Weigel",Sara Lowes,Nathan Nunn,James A. Robinson,Jonathan L. Weigel,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955154,NETWORKS IN CONFLICT: THEORY AND EVIDENCE FROM THE GREAT WAR OF AFRICA,"Vol. 85, No. 4, July 2017",Vol. 85,No. 4,July,2017,,"Michael D. König, Dominic Rohner, Mathias Thoenig and Fabrizio Zilibotti",Michael D. König,Dominic Rohner,Mathias Thoenig,Fabrizio Zilibotti,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955155,STATISTICAL PROPERTIES OF MICROSTRUCTURE NOISE,"Vol. 85, No. 4, July 2017",Vol. 85,No. 4,July,2017,,"Jean Jacod, Yingying Li and Xinghua Zheng",Jean Jacod,Yingying Li,Xinghua Zheng,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955156,A THEORY OF INTERGENERATIONAL ALTRUISM,"Vol. 85, No. 4, July 2017",Vol. 85,No. 4,July,2017,,Simone Galperti and Bruno Strulovici,Simone Galperti,Bruno Strulovici,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955157,THE IDENTIFICATION OF BELIEFS FROM ASSET DEMAND,"Vol. 85, No. 4, July 2017",Vol. 85,No. 4,July,2017,,Felix Kübler and Herakles Polemarchakis,Felix Kübler,Herakles Polemarchakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955158,PARTIAL AMBIGUITY,"Vol. 85, No. 4, July 2017",Vol. 85,No. 4,July,2017,,"Soo Hong Chew, Bin Miao and Songfa Zhong",Soo Hong Chew,Bin Miao,Songfa Zhong,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955159,A FAIRNESS JUSTIFICATION OF UTILITARIANISM,"Vol. 85, No. 4, July 2017",Vol. 85,No. 4,July,2017,,Paolo Giovanni Piacquadio,Paolo Giovanni Piacquadio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955160,POOR (WO)MAN'S BOOTSTRAP,"Vol. 85, No. 4, July 2017",Vol. 85,No. 4,July,2017,,Bo E. Honoré and Luojia Hu,Bo E. Honoré,Luojia Hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955161,NONPARAMETRIC INSTRUMENTAL VARIABLE ESTIMATION UNDER MONOTONICITY,"Vol. 85, No. 4, July 2017",Vol. 85,No. 4,July,2017,,Denis Chetverikov and Daniel Wilhelm,Denis Chetverikov,Daniel Wilhelm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955138,EARNINGS AND CONSUMPTION DYNAMICS: A NONLINEAR PANEL DATA FRAMEWORK,"Vol. 85, No. 3, May 2017",Vol. 85,No. 3,May,2017,,"Manuel Arellano, Richard Blundell and Stéphane Bonhomme",Manuel Arellano,Richard Blundell,Stéphane Bonhomme,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955139,STRONG DUALITY FOR A MULTIPLE-GOOD MONOPOLIST,"Vol. 85, No. 3, May 2017",Vol. 85,No. 3,May,2017,,"Constantinos Daskalakis, Alan Deckelbaum and Christos Tzamos",Constantinos Daskalakis,Alan Deckelbaum,Christos Tzamos,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955140,EXISTENCE OF OPTIMAL MECHANISMS IN PRINCIPAL-AGENT PROBLEMS,"Vol. 85, No. 3, May 2017",Vol. 85,No. 3,May,2017,,"Ohad Kadan, Philip J. Reny and Jeroen M. Swinkels",Ohad Kadan,Philip J. Reny,Jeroen M. Swinkels,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955141,A STRUCTURAL MODEL OF DENSE NETWORK FORMATION,"Vol. 85, No. 3, May 2017",Vol. 85,No. 3,May,2017,,Angelo Mele,Angelo Mele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955142,POLITICAL ECONOMY OF REDISTRIBUTION,"Vol. 85, No. 3, May 2017",Vol. 85,No. 3,May,2017,,"Daniel Diermeier, Georgy Egorov and Konstantin Sonin",Daniel Diermeier,Georgy Egorov,Konstantin Sonin,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955143,RUSHES IN LARGE TIMING GAMES,"Vol. 85, No. 3, May 2017",Vol. 85,No. 3,May,2017,,"Axel Anderson, Lones Smith and Andreas Park",Axel Anderson,Lones Smith,Andreas Park,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955144,"CONTINUITY, INERTIA, AND STRATEGIC UNCERTAINTY: A TEST OF THE THEORY OF CONTINUOUS TIME GAMES","Vol. 85, No. 3, May 2017",Vol. 85,No. 3,May,2017,,Evan Calford and Ryan Oprea,Evan Calford,Ryan Oprea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955145,UNCERTAINTY SHOCKS IN A MODEL OF EFFECTIVE DEMAND,"Vol. 85, No. 3, May 2017",Vol. 85,No. 3,May,2017,,Susanto Basu and Brent Bundick,Susanto Basu,Brent Bundick,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955146,GENERALIZED INSTRUMENTAL VARIABLE MODELS,"Vol. 85, No. 3, May 2017",Vol. 85,No. 3,May,2017,,Andrew Chesher and Adam M. Rosen,Andrew Chesher,Adam M. Rosen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jstor.org/stable/44955147,LOWER BOUNDS ON APPROXIMATION ERRORS TO NUMERICAL SOLUTIONS OF DYNAMIC ECONOMIC MODELS,"Vol. 85, No. 3, May 2017",Vol. 85,No. 3,May,2017,,"Kenneth L. Judd, Lilia Maliar and Serguei Maliar",Kenneth L. Judd,Lilia Maliar,Serguei Maliar,,,,,,,,,,,,,,,,,,,,,,,,,,,
