Source URL,Title,Volume,Issue,Month,Year,Abstract,Authors1,Authors2,Authors3,Authors4,Authors5,Authors6,Authors7
https://doi.org/10.2307/1882270,On the Cost of Adjustment,Volume 85,Issue 4,November,1971,"I. The model, 606. — II. Optimal investment policy under static expectations, 613. — III. Summary and extensions, 621.",Michael Rothschild,,,,,,
https://doi.org/10.2307/1882271,"Factor Market Distortions, Production, Distribution, and the Pure Theory of International Trade",Volume 85,Issue 4,November,1971,"I. The model, 624. — II. Nonreversed factor intensities, 627. — III. Reversed physical factor intensities, 640. — IV. Reversed value factor intensities, 641. — V. Concluding remarks, 641. — Mathematical appendix, 643.",Stephen P. Magee,,,,,,
https://doi.org/10.2307/1882272,Development Patterns: An Interregional Study,Volume 85,Issue 4,November,1971,"I. The data and the models, 645. — II. The results of cross-section equations, 646. — III. Residuals from group regressions, 659. — IV. Over time variation, 660. — V. Balanced versus unbalanced growth, 662. — VI. Conclusions, 666.",Kanhaya L. Gupta,,,,,,
https://doi.org/10.2307/1882273,Investment Decision with a General Equilibrium Mean-Variance Approach,Volume 85,Issue 4,November,1971,"I. Introduction, 667. — II. Assumptions and a review of the market equilibrium model, 668. — III. Consumption and investment decisions jointly considered, 672. — IV. General equilibrium in a pure exchange economy, 676. — V. Productive activities by firms, 679. — VI. Conclusions, 682.",Robert S. Hamada,,,,,,
https://doi.org/10.2307/1882274,The Marginalist Principle in a Discrete Production Model under Uncertain Demand,Volume 85,Issue 4,November,1971,"I. Introduction, 684. — II. The simplest case: two processes — one capital good, 685. — III. Many capital goods and many production processes, 690. — IV. Convexity of ve(b), 692. — V. Continuity of the MRS under excess capacity, 693. — VI. A class of corner solutions with no excess capacity, 697. — VII. Existence of an interior optimum when processes are numerous, 698. — VIII. Conditions for strict convexity of ve(b), 701.",Nissan Liviatan,,,,,,
https://doi.org/10.1093/qje/85.4.704,A Note on Professor Fei's “Per Capita Consumption and Growth”,Volume 85,Issue 4,November,1971,"I. The modified CPCS model and its economic significance, 704. — II. The solution of the model, 706. — III. The equilibrium growth path, 707. — IV. Conclusion, 708.",Delano P. Villanueva,,,,,,
https://doi.org/10.2307/1882275,Per Capita Consumption and Growth: Rejoinder,Volume 85,Issue 4,November,1971,,J. C. H. Fei,,,,,,
https://doi.org/10.2307/1882276,Optimal Choice of Monetary Policy Instruments in a Simple Stochastic Macro Model: Comment,Volume 85,Issue 4,November,1971,"I. Introduction, 712. — II. The deterministic model, 712. — III. The stochastic model, 714.",David T. Geithman,,,,,,
https://doi.org/10.2307/1882277,Optimal Choice of Monetary Policy Instruments in a Simple Stochastic Macro Model: Rejoinder,Volume 85,Issue 4,November,1971,,William Poole,,,,,,
https://doi.org/10.2307/1882278,The “Coase Theorem”: A Reexamination,Volume 85,Issue 4,November,1971,"Bargaining and threat making, 719. — Internal cum external costs, 720. — Indifference of liability placement versus no-liability law, 721. — Summary, 723.",G. A. Mumey,,,,,,
https://doi.org/10.2307/1882279,Stochastic Stability of Short-Run Market Equilibrium: A Comment,Volume 85,Issue 4,November,1971,,Nagesh S. Revankar,,,,,,
https://doi.org/10.2307/1880490,"Avarice, Altruism, and Second Party Preferences",Volume 86,Issue 1,February,1972,"The shape of a preference function when one individual's utility depends not only upon his own rate of consumption, but also upon his neighbor's rate of consumption — second party preferences, 2. — Definitions of avaricious, altruistic, and egalitarian sentiment, 4. — Division of a fixed supply of commodities between two individuals, 6. — The maximum mazimorum of satisfaction when any move from an equilibrium position leaves all parties worse off, 12. — Some implications for welfare policies and programs, 15.",Robert Haney Scott,,,,,,
https://doi.org/10.2307/1880491,Interdependent Utilities and Pareto Optimality,Volume 86,Issue 1,February,1972,"I. Two-party, two-good Pareto optimality, 19. — II. Applications and extensions, 22.",Lawrence D. Schall,,,,,,
https://doi.org/10.2307/1880492,On the Optimality of the Stock Market Allocation of Investment,Volume 86,Issue 1,February,1972,"I. Introduction, 25.— II. The basic model, 27.— III. Determination of the level of investment in a mean variance model, 32. — IV. Choice of technique, 47. — V. Remarks on alternative models of market equilibrium, 52.— VI. Concluding remarks, 55. — Appendix, 57.",J. E. Stiglitz,,,,,,
https://doi.org/10.2307/1880493,Trade in Public Goods: A Diagrammatic Analysis,Volume 86,Issue 1,February,1972,"I. Optimum trade in public goods, 63. — II. The all-or-none offer, 70.— III. The core of Pareto-optimal outcomes, 73. — IV. Summary, 78.",Michael Connolly,,,,,,
https://doi.org/10.2307/1880494,The Economics of Liquidity Services,Volume 86,Issue 1,February,1972,"I. Introduction, 79. — II. Inventory management and supply of liquidity, 80. —III. Empirical findings, 87. — IV. Conclusions, 93.",Seha M. Tinic,,,,,,
https://doi.org/10.2307/1880495,Uncertainty and Stabilization Policies for a Nonlinear Macroeconomic Model,Volume 86,Issue 1,February,1972,"I. Introduction, 94.— II. The formal model, 95.— III. Optimal policies for a simulated recession, 100. — IV. Concluding remarks, 108. — Appendix, 109.",Franklin R. Shupp,,,,,,
https://doi.org/10.2307/1880496,An Economic Model of Swedish Emigration,Volume 86,Issue 1,February,1972,"I. Introduction, 111. — II. Previous analyses of European migration, 112.— III. Econometric investigation of migration, 114. — IV. The model, 115.— V. The econometric results, 120. — VI. Conclusions, 124.",John Michael Quigley,,,,,,
https://doi.org/10.2307/1880497,Economics of Information and Job Search: Another View,Volume 86,Issue 1,February,1972,,Richard L. Peterson,,,,,,
https://doi.org/10.2307/1880498,Economics of Information and Job Search: Reply,Volume 86,Issue 1,February,1972,,John J. McCall,,,,,,
https://doi.org/10.2307/1880499,Deposit Demand and the Pricing of Demand Deposits: Comment,Volume 86,Issue 1,February,1972,,C. Clifford Tuck,,,,,,
https://doi.org/10.2307/1880500,Deposit Demand and the Pricing of Demand Deposits: Reply,Volume 86,Issue 1,February,1972,,Bruce C. Cohen,,,,,,
https://doi.org/10.2307/1880501,Incentive Pricing and Utility Regulation: A Comment,Volume 86,Issue 1,February,1972,,Bruce L. Jaffee,,,,,,
https://doi.org/10.2307/1880502,Incentive Pricing and Utility Regulation: Reply,Volume 86,Issue 1,February,1972,,John G. Cross,,,,,,
https://doi.org/10.2307/1880503,Taxes and Subsidies in Leontief's Input-Output Model: Comment,Volume 86,Issue 1,February,1972,,Polly Reynolds Allen,,,,,,
https://doi.org/10.2307/1880504,Production Isoquants and the Analysis of Technological and Technical Change,Volume 86,Issue 1,February,1972,,Irwin Feller,,,,,,
https://doi.org/10.2307/1880505,"Equilibrium, Quasi-Equilibrium, and Macroeconomic Policy under Fixed Exchange Rates",Volume 86,Issue 1,February,1972,"I. Introduction, 162. — II. Full and quasi-equilibrium points, 163. — III. Comparative statics of full equilibrium positions, 164. — IV. Comparative statics of quasi-equilibrium positions, 169. — V. Conclusions, 171.",Alexander K. Swoboda,,,,,,
https://doi.org/10.2307/1880558,Equity and Efficiency in Public Sector Pricing: The Optimal Two-Part Tariff,Volume 86,Issue 2,May,1972,"I. Introduction, 175. — II. The optimal price, 176. — III. The welfare loss due to incorrect pricing, 182. — IV. An example, 183. — V. Concluding remarks, 187.",Martin S. Feldstein,,,,,,
https://doi.org/10.2307/1880559,A New Approach to the Index Number Problem*,Volume 86,Issue 2,May,1972,"A. Introduction, 188. — B. The theoretical basis of the index, 189. — C. The price and quantity index defined, 194. — D. Structural price and quantity differences, 199. — E. A measure of significance, 200. — F. The comparison of more than two aggregates, 202. — Appendices: I. A. comparison of my estimates of Gross National Product for the Soviet Union and Western Europe with previous estimates, 205. — II A note on the factor reversal test, 205. — III. Iteration-convergence problem, 206. — IV. A numerical illustration of computing the quantity index, 210.",Doris M. Iklé,,,,,,
https://doi.org/10.2307/1880560,Anticipated Inflation and the Nominal Rate of Interest,Volume 86,Issue 2,May,1972,"I. Introduction, 212. — II. An income-expenditures model, 214. — III. Conclusions, 224.",Thomas J. Sargent,,,,,,
https://doi.org/10.2307/1880561,"Preferential Tax Treatment of Capital Gains, Optimal Dividend Policy, and Capital Budgeting",Volume 86,Issue 2,May,1972,"I. Introduction and summary, 226. — II. Valuation, 228. — III. Optimal dividend policy, 229. — IV. An empirical test, 234. — V. Comparative statics, 235. — VI. Capital budgeting, 237. — VII. Policy implications, 241.",Gordon Pye,,,,,,
https://doi.org/10.2307/1880562,Economic Development and Regional Inequality: Origins of the Brazilian Case,Volume 86,Issue 2,May,1972,"I. Emergence of the disparity, 244. — II. Differences in rates of regional export growth, 245. — III. Some questions, 248. — IV. Earlier explanations, 249. — V. An interpretation of the decline of Brazilian sugar and cotton exports, 252. — VI. Land and imperfect factor reallocation, 255. — VII. The exchange-rate mechanism under imperfect factor reallocation, 255. — VIII. Currency-area effects and regional divergence, 258. — IX. Conclusions, 260.",Nathaniel H. Leff,,,,,,
https://doi.org/10.2307/1880563,Latin American Trade Policies in the 1970's: A Prospective Appraisal,Volume 86,Issue 2,May,1972,"I. Postwar development of Latin America: a synopsis, 263. — II. The legacy for the 1970's, 272. — III. Action in the 1970's: industrial exports to the more developed countries, 278. — IV. Action in the 1970's: economic integration, 284. — V. Summary and conclusions, 287.",Daniel M. Schydlowsky,,,,,,
https://doi.org/10.2307/1880564,The Structure of Exchange in Barter and Monetary Economies,Volume 86,Issue 2,May,1972,"I. Transactions and money in general equilibrium models, 290. — II. Representation of equilibrium and exchange, 292. — III. The barter economy, 293. — IV. The money economy, 297. — V. Relation of monetary to barter exchange, 299. — VI. Behavior of money balances, 300. — VII. Conclusion, 301.",Ross M. Starr,,,,,,
https://doi.org/10.2307/1880565,"Risk, Interest Rates and the Forward Exchange",Volume 86,Issue 2,May,1972,"I. Relationship of foreign exchange prices and interest rates under risk neutrality, 303. — II. An application of the model to fixed spot rates, 305. — III. Conclusion, 309.",Jeremy J. Siegel,,,,,,
https://doi.org/10.2307/1880566,A Note on X-Efficiency and Profit Maximization,Volume 86,Issue 2,May,1972,,K. J. Blois,,,,,,
https://doi.org/10.2307/1880567,Comment on the Theory and Measurement of Dynamic X-Efficiency,Volume 86,Issue 2,May,1972,"I. Introduction, 313. — II. The model, 314. — III. Dynamic X-efficiency, 316. — IV. Dynamic X-efficiency in India, 318. — V. The determinants of X-efficiency, 321. — VI. Conclusions, 324. — Appendix A, 325. — Appendix B, 325.",Ken Jameson,,,,,,
https://doi.org/10.2307/1880568,Comment on the Nature of X-Efficiency,Volume 86,Issue 2,May,1972,,Harvey Leibenstein,,,,,,
https://doi.org/10.2307/1880569,"Wage Bargains, Threshold Effects, and the Phillips Curve: A Reexamination",Volume 86,Issue 2,May,1972,"I. The wage equations, 332. — II. The steady state Phillips curve, 335, — III. The threshold price variable, 336. — IV. Conclusions, 338.",Alan Gustman,,,,,,
https://doi.org/10.2307/1880570,"Wage Bargains, Threshold Effects, and the Phillips Curve: A Reply",Volume 86,Issue 2,May,1972,,Daniel S. Hamermesh,,,,,,
https://doi.org/10.2307/1880571,A Note on the Influence of Monopoly on Product Innovation,Volume 86,Issue 2,May,1972,,Lawrence J. White,,,,,,
https://doi.org/10.2307/1880572,The Influence of Monopoly on Product Innovation: Rejoinder,Volume 86,Issue 2,May,1972,,Peter L. Swan,,,,,,
https://doi.org/10.2307/1880797,International Trade in Intermediate and Final Goods: Some Welfare Implications of Destabilized Prices,Volume 86,Issue 3,August,1972,"I. Introduction, 351. — II. The Massell results, 352.— III. Final product spatial price models, 354. — IV. International welfare, 358. — V. The generalized model, 359. — VI. Price instability in both intermediate and final goods trade, 362. — VII. Summary and conclusions, 364.",Darrell Hueth,Andrew Schmitz,,,,,
https://doi.org/10.2307/1880798,Learning by Experience as Joint Production,Volume 86,Issue 3,August,1972,"I. Introduction, 366. — II. The optimal rate of learning, 368. — III. Modifications and extensions, 376. — IV. Discussion and application of the model, 377.",Sherwin Rosen,,,,,,
https://doi.org/10.2307/1880799,The Role of Money in Economic Growth,Volume 86,Issue 3,August,1972,"I. The functions of money, 384. — II. The new monetary growth models, 388.",Gail Pierson,,,,,,
https://doi.org/10.2307/1880800,"Optimal Export Taxes in the Short and Long Run, and an Application to Pakistan's Jute Export Policy",Volume 86,Issue 3,August,1972,"I. Introduction, 396. — II. The optimum export tax when elasticities differ with time, 397. — III. An application to Pakistan's raw jute export policy, 401.",Robert Repetto,,,,,,
